,track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,followers,explicit_label,fame_score
666,51hrri99KuNwhALxbRRJnq,The Landers,Rule Over (Putt Jattan Dey),65,140800,False,0.681,0.549,5,-10.269,0,0.399,0.66,0.0,0.0936,0.549,106.652,5,hip-hop,308227.0,Non-Explicit,0.650836759445247
667,28DlaPydCnrs8NxYOnUPZ8,BLUE ENCOUNT,ポラリス,65,224213,False,0.534,0.941,8,-2.561,1,0.077,0.00204,0.00615,0.102,0.573,95.008,4,anime,266840.0,Non-Explicit,0.6417576209944126
668,5TyCTVsBsHeeutZcU2uP5s,SEVENTEEN,Home,65,203731,False,0.741,0.547,9,-5.029,1,0.253,0.427,0.0,0.0931,0.615,87.977,4,k-pop,5087427.0,Non-Explicit,0.8273790771103431
669,237OjBs3wvamAFpHp0yItw,KAI,Peaches,65,198080,False,0.633,0.775,6,-3.747,1,0.0413,0.348,0.0,0.612,0.486,134.093,4,k-pop,376295.0,Non-Explicit,0.6634011395798721
670,5DVnSQ90r2M3gm6XbgTCLp,AP Dhillon,Takeover,65,209142,True,0.788,0.752,1,-3.823,1,0.0843,0.0711,0.0,0.61,0.236,140.032,4,hip-hop,110010.0,Explicit,0.5859634962168149
671,2RmGQmFyJetffds9FSRm3c,ENHYPEN,Foreshadow,65,147485,False,0.363,0.691,11,-6.549,0,0.0978,0.0305,0.000298,0.124,0.22,90.49,3,anime,799974.0,Non-Explicit,0.7108918014457567
672,4smkJW6uzoHxGReZqqwHS5,Billie Holiday,I'll Be Seeing You,65,211533,False,0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,3,jazz,1411671.0,Non-Explicit,0.7466543917828049
673,5RhWszHMSKzb7KiXk4Ae0M,Hikaru Utada,One Last Kiss,65,252026,False,0.592,0.54,8,-11.249,0,0.0587,0.692,0.00187,0.0965,0.354,111.955,4,anime,1931541.0,Non-Explicit,0.7663975858458765
674,5ysBBGHvIGTqgQb5xdL3Lf,JEON SOMI,Anymore,65,197701,False,0.731,0.549,6,-6.749,0,0.0329,0.0157,9.14e-06,0.083,0.45,137.932,4,k-pop,,Non-Explicit,
675,48i1p3R9l9f7zjcHPJysZZ,Ludovico Einaudi,Wind Song,65,198649,False,0.339,0.00572,11,-32.309,0,0.0378,0.986,0.923,0.103,0.0616,72.7,3,classical,2230302.0,Non-Explicit,0.7754535527154848
676,22tot0Y6uKuWdAZnEQyB6g,Maretu,SIU,65,278808,False,0.679,0.908,11,-2.949,1,0.0379,0.0613,0.000778,0.0711,0.658,,4,anime,111429.0,Non-Explicit,0.5867705072211781
677,1sz4drpDPpHVrPUgnXGaNn,BTS,Boyz with Fun,65,244156,False,0.704,0.96,1,-2.606,0,0.192,0.0808,0.0,0.383,0.751,116.024,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
678,5EzitieoPnjyKHAq0gfRMa,EXO,Ko Ko Bop,65,190422,False,0.749,0.85,0,-4.346,1,0.0468,0.0319,4.81e-05,0.0678,0.672,145.983,4,k-pop,7657868.0,Non-Explicit,0.8531305111565486
679,1AToLLvWghQgiBFef1iGuR,Hwa Sa,I`m a B,65,167333,False,0.711,0.77,10,-4.724,0,0.0826,0.135,8.9e-06,0.18,0.927,139.968,4,k-pop,1574224.0,Non-Explicit,0.7535171534203503
680,5Smmg9SpxnawbuYPKSNcmx,Bill Charlap Trio,Day Dream,65,373840,False,0.432,0.0951,1,-23.511,1,0.0388,0.909,0.89,0.117,0.093,,4,jazz,8987.0,Non-Explicit,0.4282484461784285
681,5SHguvOUbyPTINNjCvRo8K,Mrs. GREEN APPLE,春愁,65,183800,False,0.724,0.444,10,-4.903,1,0.0412,0.0121,0.0,0.123,0.739,,4,anime,1653838.0,Non-Explicit,0.7566237476961908
682,1pZn8AX1WulW8IO338hE5D,Billie Holiday,Blue Moon,65,207826,False,0.639,0.269,8,-11.435,1,0.0698,0.982,0.12,0.141,0.539,,4,jazz,1411671.0,Non-Explicit,0.7466543917828049
683,3jiTehDiPwfIxr9MHfPUvb,Hara Noda,The Beauty of Everyday Things,65,203096,False,0.643,0.28,10,-13.774,1,0.0332,0.965,0.867,0.107,0.0865,108.046,4,jazz,4421.0,Non-Explicit,0.3835854291368085
684,0E8q2Fx2XuzXCO2NSAppkR,John Coltrane,In A Sentimental Mood,65,255226,False,0.464,0.305,3,-12.435,0,0.0316,0.936,0.0846,0.208,0.282,108.229,4,jazz,1274792.0,Non-Explicit,0.7402322331873723
685,0M7ai1yfYyb4OlyRgdmtTK,j-hope,Intro,65,58871,False,0.607,0.355,5,-14.867,1,0.828,0.948,0.000281,0.706,0.964,125.308,4,k-pop,5837700.0,Non-Explicit,0.8360412335631031
686,4hzDCJUFDyk66oIBirPiCl,DIVINE,Gunehgar,65,163404,False,0.643,0.906,1,-4.15,1,0.31,0.105,0.0,0.861,0.541,,4,hip-hop,2707418.0,Non-Explicit,0.7876604032365963
687,12LE4Omy9ze8xTOMofMVB3,Anirudh Ravichander,"Porkanda Singam (EDM Version) [From ""Vikram""]",65,149433,False,0.685,0.755,11,-6.045,0,0.0476,0.102,0.194,0.159,0.422,158.932,4,hip-hop,4039449.0,Non-Explicit,0.8128546604280386
688,3YV4Go0hpYXjGTGLJXjfda,Badshah,"Sajna, Say Yes To The Dress",65,158055,False,0.633,0.776,9,-3.839,0,0.173,0.296,0.0,0.225,0.889,107.636,4,hip-hop,12170185.0,Non-Explicit,0.882300729947363
689,525NKU3UFgZQtCXWBWE0al,Anirudh Ravichander,Sandhanam Theme - Background Score,65,106495,False,0.619,0.84,0,-5.427,1,0.0515,0.082,0.275,0.28,0.0805,,4,hip-hop,4039449.0,Non-Explicit,0.8128546604280386
690,6bSwpQYEguyMlkCoWiBt3Y,BTS,Trivia 承 : Love,65,225697,False,0.761,0.761,5,-5.721,0,0.0899,0.242,0.0,0.103,0.484,121.971,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
691,5deMG1Ko0ycpPVYPwW0yi8,ZAQ,Dance In The Game,65,208626,False,0.599,0.927,5,-3.115,0,0.112,0.0347,0.0,0.348,0.856,134.979,4,anime,16424.0,Non-Explicit,0.46621268309433195
692,6NbfFVZ01Ttvvqmcok8DxL,BTS,Crystal Snow,65,323360,False,0.618,0.766,3,-4.507,1,0.0323,0.117,0.0,0.121,0.448,,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
693,18W2OWFsdGCjG7iA4iYpMw,I-LAND,Into the I-LAND,65,217322,False,0.522,0.916,1,-4.766,1,0.0786,0.016,0.0,0.149,0.549,122.046,4,k-pop,270927.0,Non-Explicit,0.6427147409840884
694,3QdjLOemIcMZovVOnvJP7P,ENHYPEN,Just A Little Bit,65,167820,False,0.441,0.59,0,-5.615,1,0.0514,0.242,0.0,0.349,0.411,84.633,4,anime,799974.0,Non-Explicit,0.7108918014457567
695,39vrbjCMTRXEdiIr2IsBgd,Badshah,She Move It Like,65,181764,False,0.832,0.477,0,-6.949,1,0.0481,0.00725,6.47e-05,0.205,0.844,101.997,4,hip-hop,12170185.0,Non-Explicit,0.882300729947363
696,2dpMdklbSc5CmZ3ijhknZ5,Anirudh Ravichander,Wasted,65,182608,False,0.651,0.827,10,-5.108,0,0.0319,0.00162,0.0902,0.0803,0.851,114.918,4,hip-hop,4039449.0,Non-Explicit,0.8128546604280386
697,7MdX25DW2YXXwCWl8fSHnq,Bhalwaan,Priceless,65,107755,False,0.665,0.572,5,-9.611,0,0.262,0.37,0.0,0.282,0.634,146.9,4,hip-hop,2168.0,Non-Explicit,0.3387317718461532
698,1v8NfOckFEnck9gp7iyetm,Akhil,Bachalo,65,165108,False,0.756,0.538,1,-6.625,0,0.0485,0.654,0.0,0.172,0.516,92.023,4,hip-hop,1267087.0,Non-Explicit,0.7398504929764879
699,4kIpBfvK44bxqX7zo8K1oP,Gaho,시작,65,202440,False,0.591,0.818,4,-3.532,1,0.073,0.172,0.0,0.126,0.574,108.107,4,k-pop,198780.0,Non-Explicit,0.6232167718170637
700,3sFdaHo9D3hfiFt2wVi6a5,Kenshi Yonezu,M八七,65,263120,False,0.633,0.719,1,-8.329,1,0.0418,0.3,2.23e-05,0.34,0.334,112.013,4,anime,2749745.0,Non-Explicit,0.7886372091115921
701,2SKBwYW23iHoB7CrYSeyC9,BTS,Hold Me Tight,65,274991,False,0.622,0.728,6,-5.111,1,0.286,0.0511,0.0,0.171,0.394,139.994,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
702,3yqkV2Vd0u4l9lUnlaFNZT,Anirudh Ravichander,Porkanda Singam,65,198000,False,0.527,0.591,5,-7.632,0,0.0282,0.626,0.00798,0.385,0.543,119.932,3,hip-hop,4039449.0,Non-Explicit,0.8128546604280386
703,1PaxAUxLEVpi75l0nDtwu1,Hiphop Tamizha,Sakkarakatti,65,189358,False,0.607,0.782,1,-4.179,1,0.0856,0.305,0.0,0.062,0.747,64.935,4,hip-hop,2125891.0,Non-Explicit,0.7724344959450109
704,0F3Dpp18yIxIm7XRmn0LBj,BTS,Spine Breaker,65,238529,False,0.679,0.927,0,-1.058,1,0.15,0.164,0.0,0.437,0.861,,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
705,20zr2Oef3PVeGRxjmSF5CC,j-hope,Blue Side (Outro),65,90539,False,0.512,0.394,9,-10.202,0,0.0263,0.0149,0.901,0.309,0.083,80.522,4,k-pop,5837700.0,Non-Explicit,0.8360412335631031
706,7nkp1uuSbKkoxMvEs8cSw0,PENTAGON,Shine,65,198795,False,0.74,0.804,3,-2.187,1,0.0546,0.411,0.0,0.0578,0.791,150.013,4,k-pop,1284043.0,Non-Explicit,0.7406875326125719
707,39HrUxcvKF3jtLz7fUDWXc,Hikaru Utada,First Love,65,257293,False,0.438,0.434,7,-8.37,1,0.0371,0.122,0.0,0.15,0.195,179.913,4,anime,1931541.0,Non-Explicit,0.7663975858458765
708,5XsoDbDt98b0FkFLOhsJuS,Pritam,Lat Lag Gayee,65,280369,False,0.79,0.892,10,-4.038,0,0.0404,0.228,1.18e-06,0.206,0.896,131.991,4,hip-hop,2572027.0,Non-Explicit,0.7844300817525128
709,2MddqD0MryxIAKS03raHsz,Nightmares On Wax,You Wish,65,210466,False,0.774,0.244,9,-9.748,0,0.0299,0.72,0.915,0.379,0.421,103.464,4,jazz,340753.0,Non-Explicit,0.657153763895127
710,3FRLxtpSk9BxxnxdS6I4jq,Yuvan Shankar Raja,Iragai Poley,65,317739,False,0.875,0.539,3,-8.364,0,0.0367,0.0586,0.0047,0.116,0.305,,4,k-pop,2325222.0,Non-Explicit,0.7780779598633281
711,16xg7UwH9hbs96vCD8k6bC,Emiway Bantai,GRIND,65,175449,False,0.848,0.735,1,-4.661,1,0.0445,0.291,0.0,0.0713,0.57,98.973,4,hip-hop,1367936.0,Non-Explicit,0.7446727259790911
712,1QIsVlaCz3U5GfsEJE9O8L,Shierro,Quiet Storm,65,124675,False,0.613,0.526,7,-9.243,0,0.031,0.669,0.933,0.168,0.108,154.082,4,jazz,1458.0,Non-Explicit,0.3137640604889691
713,46LoYZSh8V0Ean52vPNpcC,Yuvan Shankar Raja,Pogadhe,65,330400,False,0.658,0.407,4,-12.007,1,0.0364,0.727,1.26e-06,0.139,0.137,80.164,4,k-pop,2325222.0,Non-Explicit,0.7780779598633281
714,4oglYe270D9yn6Gc0JWc03,Devi Sri Prasad,"Oo Bolega Ya Oo Oo Bolega (From ""Pushpa The Rise Part - 01"")",64,226313,False,0.922,0.763,5,-5.948,0,0.0974,0.261,0.0672,0.464,0.478,128.032,4,hip-hop,2485310.0,Non-Explicit,0.782270478873847
715,1mh5s6XJ3RLJBRPErACsHW,DAVICHI,This Love,64,225171,False,0.406,0.446,9,-4.306,1,0.0335,0.739,0.0,0.194,0.214,138.66,4,k-pop,555680.0,Non-Explicit,0.6879471775415613
716,1kJL5ouqpWRitSej8fdTor,Sidhu Moose Wala,GOAT,64,214883,False,0.724,0.728,4,-4.146,0,0.218,0.0459,5.84e-06,0.122,0.47,,4,hip-hop,3558210.0,Non-Explicit,0.8048671421593074
717,2MKLbFPQ3QDXpQ0KnS06Kl,Norah Jones,Those Sweet Words,64,202640,False,0.798,0.234,2,-10.699,1,0.0317,0.875,0.000626,0.134,0.403,103.152,4,jazz,2508060.0,Non-Explicit,0.7828442512492833
718,3AgMOlgdrG9RJXDWifcjVd,BLACKPINK,Bet You Wanna (Feat. Cardi B),64,159168,False,0.541,0.688,7,-5.184,1,0.198,0.00479,0.0,0.0733,0.649,109.843,4,k-pop,20950428.0,Non-Explicit,0.9165029956808098
719,7rXDc2ImBGwcypUFbNqbFB,Sidhu Moose Wala,"Dollar - From ""Dakuaan Da Munda""",64,157516,False,0.612,0.829,9,-4.225,1,0.0583,0.0606,0.0,0.38,0.694,94.961,4,hip-hop,3558210.0,Non-Explicit,0.8048671421593074
720,2VGs7EmaIxq96Wcog6DQOc,Anirudh Ravichander,Why This Kolaveri Di? - The Soup of Love,64,259293,False,0.82,0.785,5,-4.003,0,0.158,0.59,1.79e-05,0.372,0.894,140.013,4,hip-hop,4039449.0,Non-Explicit,0.8128546604280386
721,2gNjmvuQiEd2z9SqyYi8HH,Louis Armstrong,Summertime,64,298133,False,0.172,0.0696,11,-21.295,0,0.0339,0.916,0.00199,0.137,0.103,167.974,5,jazz,2256652.0,Non-Explicit,0.7761931289585481
722,4iJyTp1KwCeBKhf7h0SwsD,WINNER,REALLY REALLY,64,203056,False,0.765,0.77,2,-3.16,1,0.0592,0.167,0.0,0.0854,0.581,103.005,4,k-pop,2042372.0,Non-Explicit,0.7699107987526206
723,0t0mHozF8Xsif9w8bemh9D,Anirudh Ravichander,"So Baby (From ""Doctor"")",64,252631,False,0.607,0.843,5,-8.15,0,0.218,0.103,4.42e-05,0.107,0.582,,4,hip-hop,4039449.0,Non-Explicit,0.8128546604280386
724,0fGclndst25Qqy8j4u5De5,Anirudh Ravichander,"Chellamma (From ""Doctor"")",64,236500,False,0.498,0.679,4,-7.252,0,0.214,0.256,0.000325,0.0589,0.743,99.702,3,hip-hop,4039449.0,Non-Explicit,0.8128546604280386
725,1xSCr5uIndaHKFdO4s2V6B,DIVINE,Satya,64,182640,True,0.598,0.804,2,-5.39,1,0.123,0.0576,0.0,0.252,0.322,139.737,4,hip-hop,2707418.0,Explicit,0.7876604032365963
726,4Q3D7EnZNDNnIZsfjSbGkh,Imran Khan,Pata Chalgea,64,285173,False,0.771,0.69,2,-7.379,1,0.174,0.0267,5.09e-06,0.0647,0.423,165.951,4,hip-hop,797323.0,Non-Explicit,0.7106827885618925
727,6EwRpLL5QThnF2k1sZzQpC,Hiphop Tamizha,Kadhal Oru Aagayam,64,161762,False,0.488,0.585,5,-4.39,0,0.0263,0.664,0.0,0.386,0.399,143.96,4,hip-hop,2125891.0,Non-Explicit,0.7724344959450109
728,1p0WZg4NXoNVGj2AuoLJe7,Ikimonogakari,熱情のスペクトラム,64,223613,False,0.479,0.902,11,-2.665,0,0.0439,0.0593,0.0,0.394,0.748,159.975,4,anime,871957.0,Non-Explicit,0.7163171641701017
729,1tEto4JrqNmBZFH5uAiYqb,Lehmber Hussainpuri,Sadi Gali,64,264900,False,0.726,0.994,5,-2.433,0,0.0543,0.021,0.0108,0.222,0.779,129.989,4,hip-hop,115152.0,Non-Explicit,0.5888399525258845
730,3zLTPuucd3e6TxZnu2dlVS,Ludwig van Beethoven,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",64,212066,False,0.289,0.0306,9,-30.79,0,0.0446,0.987,0.911,0.102,0.118,125.61,3,classical,3823575.0,Non-Explicit,0.8093963105489823
731,24SDeYAeTFda8OUzVI1VR6,Drake,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),64,259651,False,0.571,0.747,7,-4.659,1,0.17,0.478,0.0,0.116,0.635,106.253,4,j-dance,54416812.0,Non-Explicit,0.9766067330697129
732,2yKBnKOmPXePrbHqRv42r4,BTS,Respect,64,237540,False,0.661,0.838,0,-4.806,1,0.116,0.00491,0.0,0.287,0.526,91.463,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
733,429GaRIWKJ3EU1GAQPbLcr,Wolfgang Amadeus Mozart,"Piano Concerto No. 21 in C Major, K. 467: II. Andante",64,433666,False,0.137,0.0311,5,-28.208,1,0.0381,0.982,0.972,0.0908,0.063,,3,classical,4019581.0,Non-Explicit,0.8125441892412995
734,3V375E3xldRPEEcIKiw83l,G-DRAGON,Without You (Feat. ROSE),64,242677,False,0.6,0.678,11,-6.894,1,0.0372,0.0311,0.0,0.338,0.326,123.991,4,k-pop,2284844.0,Non-Explicit,0.7769749034375719
735,455OjhLhU9JCNYKKoUOFwr,Manni Sandhu,Into You,64,174508,False,0.72,0.711,1,-6.926,0,0.0457,0.309,0.0,0.492,0.713,148.223,4,hip-hop,171388.0,Non-Explicit,0.613880655352779
736,5aa4zMfrJ16iDnS6UIKtlL,Daler Mehndi,Aasman Ko Chukar,64,274081,False,0.536,0.438,7,-12.894,1,0.103,0.119,0.0,0.129,0.127,144.626,4,hip-hop,537000.0,Non-Explicit,0.6857940262445604
737,6dUGQzqCA18wKzVuiGttJF,Karan Aujla,Game Over,64,154925,False,0.846,0.573,6,-6.005,0,0.0633,0.0437,0.0,0.0856,0.553,134.144,4,hip-hop,990644.0,Non-Explicit,0.7243528109962022
738,54azQnjuDYDFfImXimGFsA,BTS,IDOL,64,260233,False,0.708,0.857,6,-3.394,0,0.0827,0.00219,0.0,0.103,0.449,126.051,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
739,5fJD7wh9yoSTpl9d5rgl7l,Jóhann Jóhannsson,The Theory of Everything,64,68691,False,0.421,0.118,2,-17.703,1,0.0408,0.842,0.938,0.115,0.175,,4,classical,185345.0,Non-Explicit,0.6188103185469744
740,6dZCuf6SGn2rh9q94JBLlv,Yuvan Shankar Raja,Idhu Varai,64,284480,False,0.67,0.517,5,-6.963,0,0.039,0.481,2.49e-05,0.217,0.615,,4,k-pop,2325222.0,Non-Explicit,0.7780779598633281
741,45YBVp6zMwQZRbUDcPzmMB,Kenshi Yonezu,アイネクライネ,64,288013,False,0.471,0.868,1,-2.291,1,0.0295,0.0384,0.0,0.297,0.811,173.969,4,anime,2749745.0,Non-Explicit,0.7886372091115921
742,3xr8COed4nPPn6XWZ0iCGr,Yiruma,River Flows in You,64,218293,False,0.287,0.292,9,-19.285,1,0.0541,0.968,0.978,0.09,0.346,,4,classical,833770.0,Non-Explicit,0.7134973062244403
743,37Ctz6MOHM2thzNIOMo7Z0,Dreamcatcher,BOCA,64,189546,False,0.683,0.947,8,-1.717,0,0.064,0.00632,7.34e-05,0.123,0.67,100.024,4,k-pop,,Non-Explicit,
744,1hlT8F0X27uf3fpOWawjbY,BTS,Intro: Boy Meets Evil,64,121770,False,0.573,0.89,5,-3.53,0,0.214,0.0212,0.0,0.132,0.242,130.251,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
745,2V52mICuJnWB3C4lrJZd7v,Sidhu Moose Wala,Youngest In Charge,64,198409,False,0.595,0.689,2,-6.822,1,0.283,0.00463,0.0,0.154,0.519,176.069,4,hip-hop,3558210.0,Non-Explicit,0.8048671421593074
746,0MYof8K1RPjc1Htnr7CDa6,MC STAN,Snake,64,281088,False,0.707,0.625,4,-7.638,0,0.145,0.709,2.77e-06,0.298,0.477,,4,hip-hop,113125.0,Non-Explicit,0.5877216782044242
747,3Blsc8iWj4LLgnCe0DhnU0,MC STAN,Bitch,64,186666,True,0.754,0.674,3,-7.212,1,0.102,0.623,0.0,0.129,0.517,116.96,4,hip-hop,113125.0,Explicit,0.5877216782044242
748,0mvcsYusnTYlAkOZ077lDb,Raftaar,Ghana Kasoota (feat. Surbhi Jyoti),64,168640,False,0.877,0.781,5,-4.459,0,0.0548,0.0315,0.000397,0.239,0.373,102.994,4,hip-hop,518060.0,Non-Explicit,0.6835330406142255
749,2GXWzWPsYlTZcvVW8JIu69,BTS,Intro : Persona,64,171023,False,0.486,0.871,9,-4.475,0,0.337,0.0278,0.0,0.313,0.659,85.411,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
750,3zIG0WuI5RoJsFYnErkFDU,BTS,Don't Leave Me,64,227413,False,0.62,0.778,8,-4.622,0,0.0724,0.116,0.0,0.312,0.386,147.012,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
751,4BZXVFYCb76Q0Klojq4piV,MAMAMOO,AYA,64,211280,False,0.634,0.858,4,-2.226,0,0.0809,0.101,8.56e-06,0.258,0.637,91.688,4,k-pop,3617556.0,Non-Explicit,0.8059086969382455
752,5Z4aqpT39KpY8gbHoJWdou,MAMAMOO,Egotistic,64,196018,False,0.616,0.833,3,-3.314,0,0.067,0.315,0.0,0.175,0.595,97.898,4,k-pop,3617556.0,Non-Explicit,0.8059086969382455
753,5ORPYXJKlpHWIdceavSGrL,ASIAN KUNG-FU GENERATION,遥か彼方,64,243346,False,0.308,0.955,4,-3.763,1,0.111,2.39e-05,0.113,0.166,0.237,174.991,4,anime,768579.0,Non-Explicit,0.7083708302067396
754,0Z2SFlnXH9yMN36djUeqyE,Sidhu Moose Wala,Fuck Em All,64,234130,True,0.818,0.726,7,-6.694,0,0.216,0.0916,1.01e-06,0.106,0.345,92.013,4,hip-hop,3558210.0,Explicit,0.8048671421593074
755,6oSCR9n71tmwWL3GFb65Ec,ENHYPEN,Upper Side Dreamin’,64,189402,False,0.608,0.886,0,-3.027,1,0.0773,0.0281,0.0,0.446,0.783,106.02,4,anime,799974.0,Non-Explicit,0.7108918014457567
756,6P8dmbcOEz7XPFQjd1V6d5,Stephen Zechariah,Nesamaguren,64,263600,False,0.413,0.419,3,-10.592,0,0.0314,0.602,0.000113,0.13,0.264,149.658,3,hip-hop,139660.0,Non-Explicit,0.6009900089596562
757,3KVOfGrYVjoP1w8T2HVltm,BTS,2! 3!,64,272537,False,0.442,0.928,7,-4.096,1,0.207,0.0257,0.0,0.1,0.601,169.847,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
758,543jStmHR1VrSfpxmjUIn6,sumika,フィクション,64,230760,False,0.658,0.94,2,-2.427,1,0.0339,0.144,0.0,0.101,0.694,122.992,4,anime,554655.0,Non-Explicit,0.687830920751554
759,1fMXWEkJpIH483OrKn1zFV,BLACKPINK,"SO HOT - THEBLACKLABEL REMIX BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",64,144166,False,0.783,0.809,1,-10.0,0,0.221,0.0588,1e-05,0.515,0.814,140.025,4,k-pop,20950428.0,Non-Explicit,0.9165029956808098
760,0ydyIEJ02X3kcZ6Bop6sHO,Sidhu Moose Wala,Sohne Lagde,64,209453,False,0.589,0.716,2,-5.651,0,0.145,0.354,0.0,0.109,0.327,84.384,4,hip-hop,3558210.0,Non-Explicit,0.8048671421593074
761,6IZF8hi9J6EtFDLQqOlSbu,Joe Hisaishi,The Flower Garden,64,178506,False,0.0999,0.181,0,-17.599,0,0.0424,0.94,0.888,0.105,0.0922,71.277,4,anime,512810.0,Non-Explicit,0.6828916723521573
762,6TGX01ExmdHyOG72fqUU3Q,Jubin Nautiyal,Zindagi Kuch Toh Bata (Reprise),64,258877,False,0.528,0.615,5,-7.118,1,0.0372,0.491,0.000111,0.104,0.225,123.988,4,k-pop,887733.0,Non-Explicit,0.7174462345769224
763,2rU33n6Fhd6G1MzYhUj6C5,Jubin Nautiyal,Lut Gaye,64,228031,False,0.638,0.785,10,-2.612,1,0.044,0.185,0.0,0.245,0.515,91.101,4,k-pop,887733.0,Non-Explicit,0.7174462345769224
764,3K3mo4LoxPKk18oqIC3hQC,Satinder Sartaaj,Udaarian,64,342585,False,0.659,0.712,2,-5.585,0,0.0352,0.584,0.0,0.201,0.883,143.792,4,hip-hop,351854.0,Non-Explicit,0.6591724105928135
765,5f3PgI4zW2oErM3j3MWTWW,Karan Aujla,Don't Look,64,186409,False,0.576,0.889,8,-3.211,0,0.198,0.185,0.0,0.71,0.623,175.969,4,hip-hop,990644.0,Non-Explicit,0.7243528109962022
766,0lVp0ajGZ2huxjV0LjnLI4,Khantrast,Naruto Bluebird Freestyle,64,102893,True,0.709,0.941,8,-4.929,0,0.276,0.206,0.0,0.249,0.333,148.029,4,anime,13804.0,Explicit,0.45527051830953036
767,5IIybI1oiOCY3DRUrpQ7zA,Louis Armstrong,La vie en rose,64,206826,False,0.584,0.0789,0,-12.905,1,0.051,0.884,0.00705,0.0876,0.319,,4,jazz,2256652.0,Non-Explicit,0.7761931289585481
768,4YDHRtzm0OGuieCTVQjVuk,BTS,Trivia 起 : Just Dance,64,225220,False,0.723,0.906,1,-4.777,0,0.281,0.0929,0.0,0.0771,0.393,125.023,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
769,6dgYHmc5yBnQFI4FSCbp6y,Varinder Brar,12 Bande,64,204507,False,0.706,0.693,0,-5.502,1,0.259,0.0123,0.0,0.346,0.838,,4,hip-hop,78887.0,Non-Explicit,0.5650234458899602
770,0sq2QUCf3ykmfYxjCDWcir,EVERGLOW,Adios,64,189146,False,0.633,0.706,10,-5.137,0,0.0627,0.000588,0.0794,0.245,0.399,128.185,4,k-pop,867390.0,Non-Explicit,0.7159864944493779
771,0w3Q3VFdrYzo24QUIGnBNy,Fetty Wap,679 (feat. Monty),64,186986,True,0.545,0.763,11,-5.528,0,0.407,0.00715,0.0,0.668,0.752,126.59,5,j-dance,4054560.0,Explicit,0.8130897747422653
772,5pjHS3EpHurMyIpB2QBnEd,BTS,We Are Bulletproof Pt.2,63,223933,False,0.753,0.95,8,-5.09,0,0.16,0.0104,6.32e-06,0.134,0.868,144.02,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
773,5cBmwNnKGLPRCQWzFS0r0Y,ClariS,ALIVE,63,217693,False,0.333,0.938,11,-2.662,1,0.186,0.111,4.82e-05,0.123,0.52,179.381,4,anime,294554.0,Non-Explicit,0.6479796526733875
774,1DQJd9IyanAqaQ04DItMt6,Louis Armstrong,Dream A Little Dream Of Me,63,194840,False,0.462,0.238,2,-16.032,1,0.0723,0.515,0.0,0.213,0.399,93.388,4,jazz,2256652.0,Non-Explicit,0.7761931289585481
775,62yaHPUl2vELHwaHb6R5oW,Yuvan Shankar Raja,Oru Naalil,63,384256,False,0.712,0.422,6,-10.688,1,0.046,0.307,1.71e-05,0.067,0.772,80.014,4,k-pop,2325222.0,Non-Explicit,0.7780779598633281
776,6E6BCsQHXDAdXsrL7zV71N,Shilpa Rao,Roz Roz,63,218550,False,0.653,0.446,0,-7.867,1,0.0351,0.546,4.52e-05,0.109,0.472,100.018,4,hip-hop,545281.0,Non-Explicit,0.6867576324186117
777,322TxW77VZdX9gHynK5Xue,Ritviz,Aaj Na,63,193425,False,0.659,0.345,11,-8.464,1,0.107,0.106,0.0,0.107,0.338,,4,hip-hop,700933.0,Non-Explicit,0.7025695400593757
778,6wWxQMhQgOCbmQkdOGslT4,Jass Manak,Prada,63,182115,False,0.721,0.65,9,-5.426,0,0.0903,0.0361,0.0,0.358,0.502,,4,hip-hop,1335787.0,Non-Explicit,0.7431751992878017
779,7fttjqzmvgvpRQoOzyYng3,Anirudh Ravichander,Po Indru Neeyaga,63,223326,False,0.489,0.595,3,-3.788,0,0.0273,0.262,0.0,0.0813,0.459,,3,hip-hop,4039449.0,Non-Explicit,0.8128546604280386
780,3TDUktzfYXMWjkWqwoT5F1,BTS,Lights,63,292853,False,0.608,0.644,5,-5.588,1,0.0314,0.156,0.0,0.124,0.431,99.005,4,k-pop,31623813.0,Non-Explicit,0.9424301084207701
